WorkloadID,WorkloadDescription,SchedulerName,SchedulerType,StaticVariant,NumThreads,ChunkSize,ExecutionTimeMs,BaselineTimeMs,Speedup
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,13,16,33.7300,287.1120,8.5121
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,13,32,27.1977,287.1120,10.5565
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,13,64,25.4129,287.1120,11.2979
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,13,128,25.0803,287.1120,11.4477
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,13,256,32.4293,287.1120,8.8535
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,13,512,34.0824,287.1120,8.4241
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,13,1024,26.3486,287.1120,10.8967
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,14,16,24.0064,287.1120,11.9598
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,14,32,26.7814,287.1120,10.7206
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,14,64,23.7514,287.1120,12.0882
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,14,128,25.5249,287.1120,11.2483
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,14,256,25.1664,287.1120,11.4085
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,14,512,24.9869,287.1120,11.4905
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,14,1024,28.1377,287.1120,10.2038
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,15,16,30.6250,287.1120,9.3751
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,15,32,29.6305,287.1120,9.6897
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,15,64,29.0275,287.1120,9.8911
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,15,128,30.5325,287.1120,9.4035
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,15,256,28.9998,287.1120,9.9005
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,15,512,23.7840,287.1120,12.0716
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,15,1024,29.3129,287.1120,9.7947
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,16,16,27.9894,287.1120,10.2579
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,16,32,27.7399,287.1120,10.3501
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,16,64,28.1587,287.1120,10.1962
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,16,128,20.8244,287.1120,13.7873
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,16,256,29.0106,287.1120,9.8968
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,16,512,22.0028,287.1120,13.0489
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,16,1024,20.8553,287.1120,13.7668
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,17,16,19.5719,287.1120,14.6696
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,17,32,27.5931,287.1120,10.4052
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,17,64,27.4413,287.1120,10.4628
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,17,128,25.5026,287.1120,11.2581
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,17,256,26.6548,287.1120,10.7715
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,17,512,27.5574,287.1120,10.4187
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,17,1024,27.8363,287.1120,10.3143
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,18,16,26.4524,287.1120,10.8539
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,18,32,18.5449,287.1120,15.4820
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,18,64,18.3449,287.1120,15.6508
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,18,128,26.4458,287.1120,10.8566
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,18,256,19.9585,287.1120,14.3854
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,18,512,21.9645,287.1120,13.0716
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,18,1024,26.6893,287.1120,10.7576
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,19,16,17.6436,287.1120,16.2729
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,19,32,22.2308,287.1120,12.9151
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,19,64,25.6192,287.1120,11.2069
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,19,128,22.9375,287.1120,12.5172
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,19,256,25.0182,287.1120,11.4761
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,19,512,26.7624,287.1120,10.7282
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,19,1024,23.6720,287.1120,12.1288
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,20,16,26.4390,287.1120,10.8594
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,20,32,25.4136,287.1120,11.2976
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,20,64,25.6010,287.1120,11.2149
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,20,128,25.8368,287.1120,11.1125
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,20,256,25.1571,287.1120,11.4128
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,20,512,16.8427,287.1120,17.0467
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,20,1024,18.0543,287.1120,15.9027
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,21,16,19.2550,287.1120,14.9111
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,21,32,24.2506,287.1120,11.8394
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,21,64,17.7968,287.1120,16.1328
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,21,128,25.0073,287.1120,11.4811
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,21,256,24.8140,287.1120,11.5706
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,21,512,25.1000,287.1120,11.4387
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,21,1024,25.5411,287.1120,11.2412
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,22,16,24.7450,287.1120,11.6028
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,22,32,25.3063,287.1120,11.3455
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,22,64,24.5687,287.1120,11.6861
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,22,128,25.0993,287.1120,11.4390
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,22,256,25.0928,287.1120,11.4420
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,22,512,25.1524,287.1120,11.4149
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,22,1024,24.6319,287.1120,11.6561
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,23,16,23.9277,287.1120,11.9991
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,23,32,24.3628,287.1120,11.7849
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,23,64,24.2555,287.1120,11.8370
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,23,128,24.0412,287.1120,11.9425
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,23,256,22.9958,287.1120,12.4854
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,23,512,23.2510,287.1120,12.3484
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,23,1024,24.0463,287.1120,11.9400
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,24,16,23.2266,287.1120,12.3613
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,24,32,23.5609,287.1120,12.1860
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,24,64,22.4622,287.1120,12.7820
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,24,128,22.7348,287.1120,12.6287
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,24,256,22.4644,287.1120,12.7808
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,24,512,23.7407,287.1120,12.0937
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,24,1024,23.8093,287.1120,12.0588
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,25,16,22.7537,287.1120,12.6182
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,25,32,23.0993,287.1120,12.4295
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,25,64,22.9345,287.1120,12.5188
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,25,128,22.5122,287.1120,12.7536
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,25,256,22.5773,287.1120,12.7168
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,25,512,22.8629,287.1120,12.5580
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,25,1024,23.4101,287.1120,12.2645
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,26,16,22.0508,287.1120,13.0205
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,26,32,21.6469,287.1120,13.2634
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,26,64,21.4186,287.1120,13.4048
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,26,128,22.4618,287.1120,12.7822
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,26,256,22.6531,287.1120,12.6743
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,26,512,22.0193,287.1120,13.0391
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,26,1024,21.6226,287.1120,13.2783
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,27,16,15.8692,287.1120,18.0924
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,27,32,15.1620,287.1120,18.9363
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,27,64,15.7372,287.1120,18.2441
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,27,128,15.6940,287.1120,18.2944
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,27,256,21.0368,287.1120,13.6481
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,27,512,15.1668,287.1120,18.9303
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,27,1024,16.0026,287.1120,17.9416
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,28,16,15.5131,287.1120,18.5077
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,28,32,21.2990,287.1120,13.4800
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,28,64,21.5419,287.1120,13.3281
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,28,128,21.2726,287.1120,13.4968
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,28,256,21.5626,287.1120,13.3153
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,28,512,21.1782,287.1120,13.5570
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,28,1024,22.0278,287.1120,13.0341
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,29,16,20.9266,287.1120,13.7200
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,29,32,14.7620,287.1120,19.4494
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,29,64,14.6899,287.1120,19.5449
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,29,128,19.9587,287.1120,14.3853
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,29,256,20.8903,287.1120,13.7438
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,29,512,21.1777,287.1120,13.5573
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,29,1024,20.6736,287.1120,13.8878
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,30,16,18.6333,287.1120,15.4085
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,30,32,20.8804,287.1120,13.7503
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,30,64,20.8635,287.1120,13.7614
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,30,128,20.8883,287.1120,13.7451
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,30,256,21.4769,287.1120,13.3684
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,30,512,20.4814,287.1120,14.0182
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,30,1024,21.0595,287.1120,13.6334
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,31,16,21.4973,287.1120,13.3558
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,31,32,20.6141,287.1120,13.9279
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,31,64,20.6009,287.1120,13.9369
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,31,128,21.0733,287.1120,13.6244
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,31,256,20.5598,287.1120,13.9647
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,31,512,21.3962,287.1120,13.4188
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,31,1024,21.0552,287.1120,13.6361
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,32,16,20.7264,287.1120,13.8525
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,32,32,21.3428,287.1120,13.4524
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,32,64,20.6764,287.1120,13.8860
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,32,128,20.8526,287.1120,13.7687
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,32,256,20.5865,287.1120,13.9466
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,32,512,20.7792,287.1120,13.8173
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,32,1024,19.1583,287.1120,14.9863
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,33,16,20.3348,287.1120,14.1192
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,33,32,21.1783,287.1120,13.5569
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,33,64,20.1575,287.1120,14.2434
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,33,128,20.3342,287.1120,14.1197
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,33,256,18.9244,287.1120,15.1715
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,33,512,20.9363,287.1120,13.7136
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,33,1024,20.3873,287.1120,14.0829
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,34,16,20.6248,287.1120,13.9207
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,34,32,19.4518,287.1120,14.7602
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,34,64,20.7877,287.1120,13.8117
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,34,128,20.7003,287.1120,13.8699
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,34,256,20.1465,287.1120,14.2512
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,34,512,20.4618,287.1120,14.0316
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,34,1024,20.0995,287.1120,14.2846
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,35,16,19.8025,287.1120,14.4988
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,35,32,19.3335,287.1120,14.8505
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,35,64,19.5986,287.1120,14.6496
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,35,128,19.3038,287.1120,14.8733
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,35,256,19.5703,287.1120,14.6708
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,35,512,19.3644,287.1120,14.8268
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,35,1024,19.1821,287.1120,14.9677
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,36,16,19.9112,287.1120,14.4196
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,36,32,18.0298,287.1120,15.9243
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,36,64,19.2526,287.1120,14.9129
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,36,128,19.3894,287.1120,14.8077
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,36,256,19.1484,287.1120,14.9940
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,36,512,18.9084,287.1120,15.1844
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,36,1024,17.1964,287.1120,16.6961
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,37,16,19.6399,287.1120,14.6188
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,37,32,18.1098,287.1120,15.8539
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,37,64,16.3862,287.1120,17.5216
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,37,128,17.6892,287.1120,16.2309
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,37,256,12.5318,287.1120,22.9106
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,37,512,18.5119,287.1120,15.5096
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,37,1024,18.3736,287.1120,15.6263
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,38,16,17.0718,287.1120,16.8179
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,38,32,18.2125,287.1120,15.7645
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,38,64,16.0955,287.1120,17.8381
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,38,128,19.6204,287.1120,14.6334
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,38,256,17.9714,287.1120,15.9761
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,38,512,13.9482,287.1120,20.5841
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,38,1024,12.1702,287.1120,23.5915
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,39,16,18.6635,287.1120,15.3836
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,39,32,17.8030,287.1120,16.1272
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,39,64,13.8775,287.1120,20.6891
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,39,128,16.7381,287.1120,17.1532
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,39,256,12.2151,287.1120,23.5046
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,39,512,18.4553,287.1120,15.5572
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,39,1024,12.8860,287.1120,22.2809
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,40,16,15.6895,287.1120,18.2997
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,40,32,16.0973,287.1120,17.8361
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,40,64,12.2388,287.1120,23.4591
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,40,128,11.8178,287.1120,24.2948
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,40,256,16.5162,287.1120,17.3836
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,40,512,18.2224,287.1120,15.7560
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,40,1024,17.4241,287.1120,16.4779
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,41,16,19.1854,287.1120,14.9652
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,41,32,17.6202,287.1120,16.2945
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,41,64,17.2941,287.1120,16.6017
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,41,128,15.7154,287.1120,18.2695
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,41,256,12.1036,287.1120,23.7213
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,41,512,11.7304,287.1120,24.4758
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,41,1024,17.2256,287.1120,16.6677
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,42,16,17.8679,287.1120,16.0686
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,42,32,18.1356,287.1120,15.8314
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,42,64,18.1177,287.1120,15.8470
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,42,128,17.8349,287.1120,16.0983
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,42,256,17.7803,287.1120,16.1477
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,42,512,18.3660,287.1120,15.6328
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,42,1024,18.4455,287.1120,15.5654
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,43,16,17.3740,287.1120,16.5254
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,43,32,16.5885,287.1120,17.3079
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,43,64,17.8484,287.1120,16.0862
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,43,128,17.5164,287.1120,16.3910
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,43,256,18.1069,287.1120,15.8565
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,43,512,17.9290,287.1120,16.0138
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,43,1024,17.9777,287.1120,15.9705
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,44,16,17.0222,287.1120,16.8669
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,44,32,17.2368,287.1120,16.6569
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,44,64,17.1486,287.1120,16.7426
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,44,128,15.9012,287.1120,18.0560
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,44,256,17.7579,287.1120,16.1682
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,44,512,16.6256,287.1120,17.2692
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,44,1024,16.0703,287.1120,17.8660
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,45,16,16.4271,287.1120,17.4779
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,45,32,16.1781,287.1120,17.7470
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,45,64,16.5666,287.1120,17.3308
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,45,128,16.5007,287.1120,17.4000
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,45,256,17.0506,287.1120,16.8388
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,45,512,17.2209,287.1120,16.6723
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,45,1024,17.2635,287.1120,16.6311
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,46,16,15.9685,287.1120,17.9799
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,46,32,15.8262,287.1120,18.1415
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,46,64,16.0923,287.1120,17.8415
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,46,128,15.6897,287.1120,18.2994
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,46,256,12.0310,287.1120,23.8643
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,46,512,14.7225,287.1120,19.5016
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,46,1024,11.7975,287.1120,24.3366
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,47,16,11.1596,287.1120,25.7278
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,47,32,14.0572,287.1120,20.4245
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,47,64,14.3365,287.1120,20.0267
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,47,128,14.1759,287.1120,20.2535
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,47,256,13.7406,287.1120,20.8952
